N,Graph,Model,Time_Struct,Time_Delta,SHD,F1,SID,AUROC,MAE,MSE,RMSE,R2
20,0,ISD-CP,1.430511474609375e-06,28.090869188308716,40.0,0.0425531914893617,228.0,0.6634027777777778,8.257746696472168,472.4136047363281,21.735076904296875,0.08595943450927734
20,0,TabPFN,2.384185791015625e-06,0.0006906986236572266,,,,,7.155819416046143,516.891357421875,22.735244750976562,-9.751319885253906e-05
20,0,PC,0.03470444679260254,0.0005934238433837891,40.0,0.25806451612903225,228.0,0.5805555555555556,,,,
20,0,NOTEARS,0.08545970916748047,0.0005242824554443359,40.0,0.0425531914893617,228.0,0.5041666666666667,,,,
20,0,PC_Ridge,0.03823733329772949,0.010056257247924805,40.0,0.25806451612903225,228.0,0.5805555555555556,6.783581733703613,509.3422546386719,22.568613052368164,0.014508724212646484
20,0,NOTEARS_Ridge,0.0847921371459961,0.00470423698425293,40.0,0.0425531914893617,228.0,0.5041666666666667,6.664680004119873,508.54632568359375,22.55097198486328,0.016048729419708252
20,0,TabPFN_Proxy,1.0536692142486572,0.001207113265991211,40.0,0.20512820512820512,228.0,0.5597222222222222,7.155819416046143,516.891357421875,22.735244750976562,-9.751319885253906e-05
20,0,Oracle,5.817413330078125e-05,0.0006704330444335938,40.0,1.0,228.0,1.0,0.0,0.0,0.0,1.0
20,1,ISD-CP,1.6689300537109375e-06,27.585063695907593,30.0,0.1276595744680851,166.0,0.6903575487367777,8.263933181762695,326.8438720703125,18.07882308959961,-0.9653820991516113
20,1,TabPFN,1.6689300537109375e-06,0.0007224082946777344,,,,,4.53295373916626,166.34417724609375,12.897448539733887,-0.0002630949020385742
20,1,PC,0.03293275833129883,0.0005772113800048828,31.0,0.3137254901960784,167.0,0.6127720954628901,,,,
20,1,NOTEARS,0.08847784996032715,0.0005433559417724609,31.0,0.35555555555555557,167.0,0.6209021767637031,,,,
20,1,PC_Ridge,0.03704237937927246,0.009999990463256836,31.0,0.3137254901960784,167.0,0.6127720954628901,4.185246467590332,162.8099822998047,12.7597017288208,0.020988821983337402
20,1,NOTEARS_Ridge,0.08941817283630371,0.004974365234375,31.0,0.35555555555555557,167.0,0.6209021767637031,4.16818904876709,163.2570037841797,12.777206420898438,0.018300771713256836
20,1,TabPFN_Proxy,1.0142266750335693,0.0011208057403564453,31.0,0.24074074074074073,167.0,0.6229565521461666,4.53295373916626,166.34417724609375,12.897448539733887,-0.0002630949020385742
20,1,Oracle,5.459785461425781e-05,0.0006444454193115234,31.0,1.0,167.0,1.0,0.0,0.0,0.0,1.0
20,2,ISD-CP,1.1920928955078125e-06,27.585087060928345,30.0,0.0,267.0,0.565045045045045,3.793896198272705,53.265769958496094,7.298340320587158,-0.8253220319747925
20,2,TabPFN,2.1457672119140625e-06,0.0007922649383544922,,,,,1.9872252941131592,32.43423843383789,5.695106506347656,-0.11146283149719238
20,2,PC,0.027971982955932617,0.0006258487701416016,30.0,0.34782608695652173,267.0,0.6225225225225225,,,,
20,2,NOTEARS,0.08852291107177734,0.0005772113800048828,30.0,0.20512820512820512,267.0,0.5599099099099099,,,,
20,2,PC_Ridge,0.030655860900878906,0.008856773376464844,30.0,0.34782608695652173,267.0,0.6225225225225225,1.6376444101333618,28.807300567626953,5.36724328994751,0.012825727462768555
20,2,NOTEARS_Ridge,0.08812117576599121,0.00523829460144043,30.0,0.20512820512820512,267.0,0.5599099099099099,1.565895915031433,28.572141647338867,5.345291614532471,0.020884215831756592
20,2,TabPFN_Proxy,1.0175426006317139,0.0012938976287841797,30.0,0.3269230769230769,267.0,0.7063063063063064,1.9872252941131592,32.43423843383789,5.695106506347656,-0.11146283149719238
20,2,Oracle,5.078315734863281e-05,0.0006613731384277344,30.0,1.0,267.0,1.0,0.0,0.0,0.0,1.0
